@relation PC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 string
@data
5.0,0.0,1.0,0.0,8.0,3.0,1.5,2.0,4.0,1.0,0.33,7.0,1.0,0.0,1.0,2.0,5.89,13.5,1074.15,0.03,23.0,0.07,59.68,79.57,0.33,3.0,4.0,6.0,0.75,6.0,17.0,2.0,9.0,4.0,50.0,2.0,'N'
3.0,2.0,0.0,0.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,11.23,8.0,718.87,0.03,23.0,0.13,39.94,89.86,0.5,2.0,3.0,6.0,2.0,8.0,15.0,5.0,10.0,1.0,0.0,0.0,'N'
3.0,1.0,3.0,1.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,5.5,6.0,198.0,0.01,11.0,0.17,11.0,33.0,0.5,1.0,2.0,5.0,0.29,4.0,7.0,2.0,6.0,7.0,80.0,4.0,'N'
3.0,5.0,5.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,12.0,1.0,0.0,1.0,2.0,14.87,9.75,1413.23,0.05,33.0,0.1,78.51,144.95,0.5,1.0,2.0,12.0,0.25,12.0,21.0,8.0,13.0,8.0,83.33,6.0,'N'
3.0,2.0,6.0,4.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,19.8,6.11,739.53,0.04,28.0,0.16,41.08,121.01,0.5,1.0,2.0,7.0,0.14,10.0,18.0,9.0,11.0,14.0,83.33,8.0,'N'
3.0,3.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,16.32,5.14,432.0,0.03,21.0,0.19,24.0,84.0,0.5,1.0,2.0,7.0,0.33,8.0,13.0,7.0,9.0,6.0,75.0,4.0,'N'
11.0,5.0,16.0,57.0,20.0,6.0,0.25,10.0,2.0,5.0,0.83,23.0,1.0,0.0,8.0,0.0,36.62,7.08,1833.96,0.09,59.0,0.14,101.89,259.14,0.17,5.0,10.0,19.0,0.07,23.0,36.0,13.0,8.0,83.0,90.12,24.0,'N'
109.0,49.0,263.0,110.0,190.0,54.0,0.19,84.0,2.26,48.0,0.89,290.0,33.0,0.0,25.0,2.0,186.86,51.11,488050.43,3.18,1247.0,0.02,27113.91,9549.79,0.61,53.0,95.0,237.0,0.14,543.0,704.0,170.0,32.0,400.0,93.72,288.0,'N'
9.0,2.0,11.0,0.0,14.0,5.0,0.36,6.0,2.33,3.0,0.6,18.0,3.0,0.0,3.0,6.0,13.82,16.29,3666.57,0.08,53.0,0.06,203.7,225.14,0.6,4.0,7.0,15.0,0.28,19.0,34.0,7.0,12.0,18.0,78.57,14.0,'N'
3.0,1.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,9.49,3.5,116.27,0.01,10.0,0.29,6.46,33.22,0.5,1.0,2.0,5.0,0.4,3.0,7.0,3.0,7.0,5.0,66.67,3.0,'N'
7.0,4.0,9.0,0.0,10.0,4.0,0.36,4.0,2.5,4.0,1.0,17.0,3.0,0.0,2.0,2.0,19.24,10.2,2001.39,0.07,44.0,0.1,111.19,196.21,0.75,3.0,5.0,15.0,0.31,17.0,27.0,10.0,12.0,13.0,81.82,11.0,'N'
5.0,4.0,11.0,1.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,11.0,3.0,1.0,2.0,3.0,20.81,9.0,1685.67,0.06,42.0,0.11,93.65,187.3,1.0,2.0,4.0,10.0,0.17,18.0,24.0,11.0,11.0,18.0,85.71,13.0,'N'
3.0,0.0,6.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,3.0,12.44,9.0,1008.0,0.04,28.0,0.11,56.0,112.0,0.5,1.0,2.0,6.0,0.18,14.0,14.0,7.0,9.0,11.0,85.71,7.0,'N'
3.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,3.0,1.0,0.5,5.0,1.0,0.0,1.0,1.0,9.0,3.33,100.0,0.01,10.0,0.3,5.56,30.0,0.5,2.0,3.0,5.0,0.5,4.0,6.0,3.0,5.0,4.0,50.0,2.0,'N'
11.0,3.0,19.0,3.0,20.0,6.0,0.27,10.0,2.0,2.0,0.33,25.0,5.0,0.0,3.0,7.0,17.87,23.79,10108.93,0.14,85.0,0.04,561.61,425.0,0.83,5.0,10.0,21.0,0.21,37.0,48.0,14.0,18.0,29.0,88.0,22.0,'N'
18.0,10.0,40.0,12.0,28.0,10.0,0.22,14.0,2.0,9.0,0.9,42.0,1.0,0.0,6.0,0.0,36.22,21.25,16357.82,0.26,141.0,0.05,908.77,769.78,0.1,7.0,14.0,34.0,0.17,51.0,90.0,24.0,20.0,60.0,89.66,46.0,'N'
13.0,18.0,34.0,11.0,24.0,7.0,0.19,12.0,2.0,6.0,0.86,50.0,1.0,0.0,3.0,2.0,53.48,14.0,10482.64,0.25,132.0,0.07,582.37,748.76,0.14,6.0,12.0,45.0,0.14,56.0,76.0,34.0,17.0,50.0,93.75,37.0,'N'
3.0,0.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,1.0,12.63,2.0,50.53,0.01,9.0,0.5,2.81,25.27,0.5,1.0,2.0,6.0,0.4,3.0,6.0,3.0,4.0,5.0,66.67,3.0,'N'
3.0,3.0,12.0,0.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,9.0,1.0,0.0,3.0,5.0,23.84,19.04,8641.77,0.15,99.0,0.05,480.1,453.91,0.5,1.0,2.0,9.0,0.11,45.0,54.0,13.0,11.0,19.0,80.0,15.0,'N'
3.0,3.0,3.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,3.0,14.14,7.07,707.14,0.03,25.0,0.14,39.29,100.0,0.5,1.0,2.0,7.0,0.29,11.0,14.0,7.0,9.0,7.0,75.0,4.0,'N'
3.0,5.0,6.0,1.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,10.0,1.0,0.0,1.0,4.0,26.87,6.36,1087.97,0.06,41.0,0.16,60.44,170.97,0.5,1.0,2.0,10.0,0.15,20.0,21.0,11.0,7.0,13.0,87.5,7.0,'N'
3.0,2.0,4.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,6.0,1.0,0.0,2.0,3.0,11.1,8.0,710.48,0.03,24.0,0.13,39.47,88.81,0.5,1.0,2.0,6.0,0.25,10.0,14.0,5.0,8.0,8.0,66.67,6.0,'N'
5.0,1.0,9.0,0.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,9.0,1.0,0.0,3.0,5.0,9.96,15.6,2423.05,0.05,38.0,0.06,134.61,155.32,0.33,2.0,4.0,8.0,0.19,13.0,25.0,5.0,12.0,16.0,75.0,12.0,'N'
3.0,1.0,7.0,26.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,7.0,1.0,0.0,2.0,0.0,22.53,16.25,5949.55,0.12,77.0,0.06,330.53,366.13,0.5,1.0,2.0,7.0,0.05,35.0,42.0,14.0,13.0,37.0,94.29,9.0,'N'
9.0,1.0,11.0,0.0,14.0,5.0,0.36,6.0,2.33,1.0,0.2,16.0,3.0,0.0,3.0,5.0,11.3,18.42,3833.4,0.07,49.0,0.05,212.97,208.15,0.6,4.0,7.0,13.0,0.28,17.0,32.0,6.0,13.0,18.0,78.57,14.0,'N'
11.0,1.0,5.0,0.0,20.0,6.0,0.86,8.0,2.5,3.0,0.5,20.0,5.0,0.0,2.0,5.0,13.32,13.71,2505.06,0.06,43.0,0.07,139.17,182.66,0.83,6.0,10.0,16.0,0.55,16.0,27.0,7.0,12.0,11.0,71.43,7.0,'N'
5.0,1.0,14.0,0.0,8.0,3.0,0.18,4.0,2.0,1.0,0.33,9.0,1.0,0.0,3.0,3.0,17.05,11.25,2157.94,0.06,46.0,0.09,119.89,191.82,0.33,2.0,4.0,8.0,0.14,18.0,28.0,8.0,10.0,21.0,82.35,17.0,'N'
15.0,2.0,21.0,0.0,28.0,8.0,0.32,14.0,2.0,5.0,0.63,32.0,8.0,1.0,4.0,3.0,9.14,26.0,6179.83,0.08,57.0,0.04,343.32,237.69,1.0,7.0,14.0,26.0,0.29,20.0,37.0,5.0,13.0,28.0,84.0,25.0,'N'
3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,5.0,1.0,0.0,0.0,0.0,5.99,3.75,84.22,0.01,8.0,0.27,4.68,22.46,0.5,1.0,2.0,5.0,1.0,3.0,5.0,2.0,5.0,2.0,0.0,0.0,'N'
5.0,3.0,9.0,1.0,8.0,3.0,0.25,4.0,2.0,3.0,1.0,15.0,1.0,0.0,3.0,1.0,10.22,20.64,4353.75,0.07,46.0,0.05,241.87,210.91,0.33,2.0,4.0,14.0,0.2,17.0,29.0,7.0,17.0,15.0,76.92,12.0,'N'
3.0,1.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,5.99,3.75,84.22,0.01,8.0,0.27,4.68,22.46,0.5,1.0,2.0,5.0,0.4,3.0,5.0,2.0,5.0,5.0,66.67,3.0,'N'
5.0,2.0,3.0,0.0,8.0,3.0,0.75,4.0,2.0,2.0,0.67,12.0,1.0,0.0,1.0,3.0,8.94,14.0,1751.37,0.04,30.0,0.07,97.3,125.1,0.33,2.0,4.0,11.0,0.43,14.0,16.0,6.0,12.0,7.0,75.0,4.0,'N'
5.0,7.0,5.0,6.0,8.0,3.0,0.5,4.0,2.0,3.0,1.0,17.0,1.0,0.0,1.0,3.0,24.08,11.85,3379.63,0.1,60.0,0.08,187.76,285.29,0.33,2.0,4.0,16.0,0.18,22.0,38.0,13.0,14.0,17.0,91.67,6.0,'N'
9.0,1.0,9.0,0.0,14.0,5.0,0.45,6.0,2.33,3.0,0.6,17.0,4.0,0.0,2.0,5.0,11.21,16.0,2868.91,0.06,43.0,0.06,159.38,179.31,0.8,4.0,7.0,14.0,0.36,16.0,27.0,6.0,12.0,14.0,81.82,11.0,'N'
3.0,1.0,5.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,4.0,9.07,12.6,1439.18,0.04,30.0,0.08,79.95,114.22,0.5,1.0,2.0,7.0,0.18,14.0,16.0,5.0,9.0,11.0,71.43,7.0,'N'
5.0,1.0,13.0,1.0,8.0,3.0,0.19,4.0,2.0,2.0,0.67,10.0,3.0,1.0,3.0,5.0,23.75,17.0,6864.9,0.13,84.0,0.06,381.38,403.82,1.0,2.0,4.0,9.0,0.13,34.0,50.0,14.0,14.0,23.0,82.35,16.0,'N'
12.0,1.0,31.0,66.0,12.0,8.0,0.22,6.0,2.0,1.0,0.13,26.0,1.0,0.0,6.0,0.0,24.77,35.05,30423.07,0.29,159.0,0.03,1690.17,868.05,0.13,3.0,6.0,20.0,0.08,64.0,95.0,21.0,23.0,105.0,94.17,37.0,'N'
3.0,1.0,6.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,1.0,13.54,7.5,761.84,0.03,26.0,0.13,42.32,101.58,0.5,1.0,2.0,6.0,0.22,10.0,16.0,6.0,9.0,9.0,85.71,7.0,'N'
7.0,5.0,10.0,3.0,10.0,4.0,0.33,4.0,2.5,3.0,0.75,14.0,1.0,0.0,2.0,2.0,27.19,7.86,1678.42,0.07,46.0,0.13,93.25,213.62,0.25,3.0,5.0,12.0,0.24,20.0,26.0,14.0,11.0,17.0,86.67,12.0,'N'
3.0,2.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,10.99,6.4,449.97,0.02,19.0,0.16,25.0,70.31,0.5,1.0,2.0,6.0,0.33,8.0,11.0,5.0,8.0,6.0,66.67,3.0,'N'
9.0,1.0,11.0,0.0,14.0,5.0,0.36,6.0,2.33,1.0,0.2,17.0,3.0,0.0,3.0,5.0,11.59,23.83,6580.75,0.09,65.0,0.04,365.6,276.12,0.6,4.0,7.0,14.0,0.28,22.0,43.0,6.0,13.0,18.0,78.57,14.0,'N'
5.0,1.0,7.0,8.0,8.0,3.0,0.38,4.0,2.0,2.0,0.67,11.0,1.0,0.0,1.0,4.0,13.79,12.95,2313.9,0.06,38.0,0.08,128.55,178.62,0.33,2.0,4.0,10.0,0.17,19.0,19.0,11.0,15.0,18.0,93.75,8.0,'N'
3.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,3.0,1.0,0.5,5.0,1.0,0.0,0.0,2.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,0.5,2.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,'N'
3.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,5.0,1.0,0.0,1.0,0.0,5.99,3.75,84.22,0.01,8.0,0.27,4.68,22.46,0.5,1.0,2.0,5.0,0.5,3.0,5.0,2.0,5.0,4.0,50.0,2.0,'N'
7.0,3.0,13.0,1.0,12.0,4.0,0.27,6.0,2.0,3.0,0.75,20.0,1.0,0.0,2.0,1.0,11.84,26.39,8245.95,0.1,65.0,0.04,458.11,312.48,0.25,3.0,6.0,18.0,0.22,25.0,40.0,9.0,19.0,18.0,87.5,15.0,'N'
13.0,9.0,26.0,12.0,24.0,7.0,0.22,12.0,2.0,5.0,0.71,35.0,5.0,0.0,6.0,1.0,22.56,27.5,17060.75,0.21,120.0,0.04,947.82,620.39,0.71,6.0,12.0,30.0,0.15,44.0,76.0,16.0,20.0,46.0,86.36,32.0,'N'
3.0,0.0,3.0,6.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,2.0,0.0,10.0,9.9,980.01,0.03,26.0,0.1,54.45,98.99,0.5,1.0,2.0,6.0,0.15,11.0,15.0,5.0,9.0,13.0,81.82,5.0,'N'
5.0,1.0,7.0,1.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,11.0,1.0,0.0,3.0,1.0,12.0,8.33,833.33,0.03,25.0,0.12,46.3,100.0,0.33,2.0,4.0,10.0,0.23,10.0,15.0,6.0,10.0,13.0,72.73,10.0,'N'
7.0,5.0,17.0,12.0,12.0,4.0,0.21,6.0,2.0,4.0,1.0,20.0,1.0,0.0,2.0,3.0,30.56,21.0,13475.4,0.21,119.0,0.05,748.63,641.69,0.25,3.0,6.0,18.0,0.12,56.0,63.0,24.0,18.0,33.0,93.55,19.0,'N'
3.0,1.0,2.0,0.0,4.0,2.0,0.67,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,1.0,14.83,3.5,181.62,0.02,15.0,0.29,10.09,51.89,0.5,1.0,2.0,6.0,0.4,4.0,11.0,4.0,7.0,5.0,66.67,3.0,'N'
3.0,2.0,6.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,1.0,11.82,7.2,612.79,0.03,23.0,0.14,34.04,85.11,0.5,1.0,2.0,6.0,0.22,9.0,14.0,5.0,8.0,9.0,85.71,7.0,'N'
5.0,3.0,10.0,3.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,11.0,1.0,0.0,1.0,5.0,28.2,10.0,2820.26,0.09,60.0,0.1,156.68,282.03,0.33,2.0,4.0,10.0,0.14,20.0,40.0,13.0,13.0,21.0,92.86,11.0,'N'
21.0,8.0,29.0,5.0,36.0,11.0,0.35,16.0,2.25,11.0,1.0,54.0,9.0,0.0,2.0,4.0,40.72,23.68,22836.03,0.32,180.0,0.04,1268.67,964.36,0.82,10.0,18.0,45.0,0.27,74.0,106.0,25.0,16.0,41.0,94.44,31.0,'N'
3.0,2.0,5.0,4.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,1.0,18.26,3.6,236.63,0.02,19.0,0.28,13.15,65.73,0.5,1.0,2.0,7.0,0.15,6.0,13.0,5.0,6.0,13.0,81.82,7.0,'N'
7.0,0.0,32.0,6.0,12.0,4.0,0.12,6.0,2.0,1.0,0.25,20.0,1.0,0.0,2.0,1.0,84.08,18.38,28389.73,0.52,283.0,0.05,1577.21,1545.02,0.25,3.0,6.0,18.0,0.1,98.0,185.0,32.0,12.0,42.0,95.0,34.0,'N'
5.0,6.0,6.0,0.0,6.0,3.0,0.38,2.0,3.0,3.0,1.0,14.0,3.0,1.0,2.0,1.0,16.52,11.25,2090.73,0.06,43.0,0.09,116.15,185.84,1.0,2.0,3.0,13.0,0.3,15.0,28.0,8.0,12.0,10.0,75.0,8.0,'N'
5.0,5.0,8.0,0.0,6.0,3.0,0.33,2.0,3.0,3.0,1.0,11.0,3.0,1.0,1.0,2.0,19.9,8.18,1332.39,0.05,36.0,0.12,74.02,162.85,1.0,2.0,3.0,10.0,0.25,15.0,21.0,11.0,12.0,12.0,88.89,9.0,'N'
5.0,6.0,11.0,6.0,8.0,3.0,0.25,4.0,2.0,3.0,1.0,18.0,1.0,0.0,1.0,2.0,28.19,18.79,9952.06,0.18,105.0,0.05,552.89,529.66,0.33,2.0,4.0,17.0,0.15,51.0,54.0,19.0,14.0,20.0,94.44,12.0,'N'
7.0,3.0,14.0,1.0,12.0,4.0,0.25,6.0,2.0,3.0,0.75,21.0,1.0,0.0,2.0,1.0,11.91,27.44,8971.59,0.11,68.0,0.04,498.42,326.9,0.25,3.0,6.0,19.0,0.21,26.0,42.0,9.0,19.0,19.0,88.24,16.0,'N'
3.0,4.0,5.0,2.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,11.0,34.97,4.78,799.32,0.06,36.0,0.21,44.41,167.18,0.5,1.0,2.0,8.0,0.12,17.0,19.0,16.0,9.0,17.0,77.78,7.0,'N'
3.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,7.0,1.0,0.0,0.0,2.0,9.87,7.7,585.2,0.03,19.0,0.13,32.5,76.0,0.5,1.0,2.0,7.0,2.0,7.0,12.0,5.0,11.0,1.0,0.0,0.0,'N'
9.0,2.0,8.0,0.0,16.0,5.0,0.5,8.0,2.0,5.0,1.0,20.0,3.0,0.0,2.0,4.0,10.38,18.42,3520.47,0.06,45.0,0.05,195.58,191.16,0.6,4.0,8.0,17.0,0.36,17.0,28.0,6.0,13.0,14.0,80.0,10.0,'N'
5.0,0.0,9.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,8.0,1.0,0.0,3.0,4.0,9.59,13.5,1748.46,0.04,35.0,0.07,97.14,129.52,0.33,2.0,4.0,7.0,0.2,12.0,23.0,4.0,9.0,15.0,75.0,12.0,'N'
3.0,1.0,4.0,1.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,1.0,11.52,3.75,161.94,0.01,13.0,0.27,9.0,43.19,0.5,1.0,2.0,6.0,0.25,5.0,8.0,4.0,6.0,8.0,83.33,5.0,'N'
11.0,4.0,15.0,2.0,20.0,6.0,0.32,10.0,2.0,4.0,0.67,31.0,5.0,0.0,4.0,2.0,18.72,17.36,5641.07,0.11,65.0,0.06,313.39,325.0,0.83,5.0,10.0,27.0,0.24,27.0,38.0,14.0,18.0,25.0,80.95,19.0,'N'
3.0,3.0,4.0,4.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,14.04,2.0,56.15,0.01,10.0,0.5,3.12,28.07,0.5,1.0,2.0,7.0,0.18,3.0,7.0,3.0,4.0,11.0,88.89,5.0,'N'
5.0,4.0,26.0,8.0,8.0,3.0,0.1,4.0,2.0,1.0,0.33,18.0,1.0,0.0,3.0,0.0,65.2,17.25,19400.09,0.37,206.0,0.06,1077.78,1124.64,0.33,2.0,4.0,17.0,0.08,92.0,114.0,32.0,12.0,39.0,91.89,29.0,'N'
5.0,4.0,9.0,0.0,8.0,3.0,0.27,4.0,2.0,3.0,1.0,12.0,1.0,0.0,2.0,1.0,15.89,9.63,1471.91,0.05,36.0,0.1,81.77,152.93,0.33,2.0,4.0,11.0,0.23,14.0,22.0,8.0,11.0,13.0,81.82,11.0,'N'
3.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,6.0,1.0,0.0,2.0,4.0,10.8,3.33,120.0,0.01,12.0,0.3,6.67,36.0,0.5,1.0,2.0,6.0,0.4,4.0,8.0,3.0,5.0,5.0,0.0,2.0,'N'
5.0,1.0,3.0,0.0,6.0,3.0,0.75,2.0,3.0,2.0,0.67,7.0,3.0,1.0,1.0,1.0,11.4,6.67,506.67,0.03,19.0,0.15,28.15,76.0,1.0,2.0,3.0,6.0,0.5,8.0,11.0,6.0,10.0,6.0,75.0,4.0,'N'
31.0,6.0,34.0,1.0,50.0,16.0,0.4,20.0,2.5,12.0,0.75,61.0,15.0,0.0,6.0,3.0,31.2,30.8,29601.09,0.32,175.0,0.03,1644.5,961.07,0.94,15.0,25.0,47.0,0.37,77.0,98.0,25.0,20.0,43.0,85.37,40.0,'N'
13.0,2.0,34.0,8.0,18.0,7.0,0.2,6.0,3.0,1.0,0.14,28.0,7.0,1.0,1.0,5.0,27.18,61.56,103003.28,0.56,341.0,0.02,5722.4,1673.25,1.0,6.0,9.0,23.0,0.15,161.0,180.0,17.0,13.0,47.0,97.67,35.0,'N'
3.0,0.0,2.0,0.0,6.0,2.0,0.67,2.0,3.0,1.0,0.5,5.0,1.0,0.0,1.0,1.0,9.34,6.67,415.13,0.02,18.0,0.15,23.06,62.27,0.5,2.0,3.0,5.0,0.4,5.0,13.0,3.0,8.0,5.0,66.67,3.0,'N'
3.0,1.0,4.0,8.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,7.0,1.0,0.0,2.0,0.0,12.96,7.71,771.43,0.03,25.0,0.13,42.86,100.0,0.5,1.0,2.0,7.0,0.13,12.0,13.0,7.0,9.0,16.0,85.71,6.0,'N'
5.0,3.0,8.0,3.0,8.0,3.0,0.33,4.0,2.0,3.0,1.0,11.0,1.0,0.0,1.0,1.0,16.47,10.67,1874.06,0.06,40.0,0.09,104.11,175.69,0.33,2.0,4.0,10.0,0.21,16.0,24.0,9.0,12.0,14.0,91.67,9.0,'N'
9.0,4.0,42.0,2.0,16.0,5.0,0.11,8.0,2.0,3.0,0.6,31.0,1.0,0.0,4.0,0.0,77.05,18.6,26664.97,0.48,261.0,0.05,1481.39,1433.37,0.2,4.0,8.0,28.0,0.1,115.0,146.0,34.0,11.0,50.0,91.67,46.0,'N'
3.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.5,6.0,1.0,0.0,1.0,2.0,5.05,5.0,126.33,0.01,9.0,0.2,7.02,25.27,0.5,1.0,2.0,6.0,0.5,4.0,5.0,2.0,5.0,4.0,50.0,2.0,'N'
5.0,2.0,3.0,0.0,8.0,3.0,0.75,4.0,2.0,3.0,1.0,11.0,1.0,0.0,1.0,0.0,7.78,11.25,985.15,0.03,23.0,0.09,54.73,87.57,0.33,2.0,4.0,10.0,0.5,9.0,14.0,4.0,10.0,6.0,75.0,4.0,'N'
5.0,2.0,4.0,0.0,6.0,3.0,0.6,2.0,3.0,3.0,1.0,10.0,3.0,1.0,1.0,2.0,15.9,5.79,532.29,0.03,23.0,0.17,29.57,92.0,1.0,2.0,3.0,9.0,0.38,9.0,14.0,7.0,9.0,8.0,80.0,5.0,'N'
7.0,4.0,13.0,6.0,12.0,4.0,0.24,6.0,2.0,3.0,0.75,19.0,3.0,0.0,4.0,2.0,25.03,10.29,2651.95,0.09,52.0,0.1,147.33,257.62,0.75,3.0,6.0,17.0,0.17,25.0,27.0,17.0,14.0,24.0,82.61,17.0,'N'
3.0,0.0,26.0,17.0,4.0,2.0,0.07,2.0,2.0,1.0,0.5,7.0,1.0,0.0,2.0,0.0,23.26,51.0,60496.65,0.4,266.0,0.02,3360.92,1186.21,0.5,1.0,2.0,7.0,0.04,102.0,164.0,11.0,11.0,47.0,95.56,28.0,'N'
5.0,0.0,7.0,0.0,6.0,3.0,0.33,2.0,3.0,1.0,0.33,8.0,3.0,1.0,2.0,4.0,12.51,18.0,4052.52,0.08,53.0,0.06,225.14,225.14,1.0,2.0,3.0,7.0,0.25,21.0,32.0,7.0,12.0,12.0,77.78,9.0,'N'
3.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,9.21,5.63,291.41,0.02,14.0,0.18,16.19,51.81,0.5,1.0,2.0,6.0,0.4,5.0,9.0,4.0,9.0,5.0,50.0,2.0,'N'
5.0,2.0,7.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,10.0,1.0,0.0,1.0,2.0,22.78,6.36,922.39,0.05,33.0,0.16,51.24,144.95,0.33,2.0,4.0,9.0,0.3,14.0,19.0,11.0,10.0,10.0,87.5,8.0,'N'
5.0,3.0,7.0,0.0,8.0,3.0,0.3,4.0,2.0,3.0,1.0,10.0,1.0,0.0,3.0,3.0,26.21,5.09,679.32,0.04,32.0,0.2,37.74,133.44,0.33,2.0,4.0,9.0,0.25,16.0,16.0,11.0,7.0,12.0,70.0,10.0,'N'
5.0,0.0,8.0,2.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,12.0,1.0,0.0,2.0,3.0,19.9,8.8,1541.2,0.06,42.0,0.11,85.62,175.14,0.33,2.0,4.0,11.0,0.18,22.0,20.0,10.0,8.0,17.0,83.33,10.0,'N'
1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,6.0,1.0,0.0,0.0,'N'
7.0,2.0,14.0,0.0,12.0,4.0,0.24,6.0,2.0,2.0,0.5,15.0,1.0,0.0,3.0,5.0,15.95,27.3,11891.1,0.15,95.0,0.04,660.62,435.57,0.25,3.0,6.0,13.0,0.2,39.0,56.0,10.0,14.0,20.0,82.35,17.0,'N'
3.0,8.0,17.0,31.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,17.0,1.0,0.0,3.0,0.0,64.18,9.71,6045.7,0.21,131.0,0.1,335.87,622.89,0.5,1.0,2.0,17.0,0.04,33.0,98.0,17.0,10.0,53.0,94.12,20.0,'N'
3.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,7.78,5.33,221.4,0.01,12.0,0.19,12.3,41.51,0.5,1.0,2.0,6.0,0.5,4.0,8.0,3.0,8.0,4.0,50.0,2.0,'N'
5.0,2.0,7.0,1.0,6.0,3.0,0.38,2.0,3.0,2.0,0.67,9.0,3.0,1.0,1.0,4.0,17.97,7.33,966.31,0.04,30.0,0.14,53.68,131.77,1.0,2.0,3.0,8.0,0.21,11.0,19.0,9.0,12.0,14.0,88.89,8.0,'N'
